	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K17994	1.20290554940436	0.5762538044689	0.611444980674045	0.892690076024739	1.06174709294102	0.107309923975261	K17994
K17995	47.24350720722	41.6638451108708	0.152609319587536	0.581707749033303	0.181320079510574	0.418292250966697	K17995
K17996	39.8140771004017	27.9896924416103	0.397037830534299	0.946681486056093	0.508382981729202	0.0533185139439074	K17996
K17997	432.967774762377	455.100875155242	-0.129254248658856	0.14170317471859	-0.0719267095980675	0.85829682528141	K17997
K17998	284.962276541564	420.584781775358	-0.983760927981681	0.932464556978841	-0.561625702097388	0.0675354430211588	K17998
K17999	101.171598687672	128.320465626053	-0.370212692084131	0.710904614127086	-0.342946934394521	0.289095385872914	K17999
K18005	0.571938880273667	0.441561653009203	0.242818318630815	0.901556799211264	0.373246094838958	0.098443200788736	K18005
K18006	0.553344539930165	0.433921290746721	0.26073659298483	0.919874673198286	0.350744679131753	0.0801253268017137	K18006
K18011	4.07176780515204	11.2881292929421	-0.616452148624614	0.852447443892532	-1.47107921923025	0.147552556107468	K18011
K18012	17.5866017150481	74.8594202243846	-1.45240154294415	0.968387201314687	-2.08970713915949	0.0316127986853125	K18012
K18013	20.9507180909419	53.8437628118804	-0.936756658022378	0.928846847565234	-1.36177954112603	0.0711531524347665	K18013
K18014	19.9400413618687	32.6267663428793	-0.435503261113364	0.755981326444537	-0.710387605861004	0.244018673555463	K18014
K18015	0.587716942093908	0.442827123591837	0.313387393958319	0.946915532559337	0.408377896141419	0.0530844674406625	K18015
K18016	2.57430873032066	0.86174909752988	0.811458699522384	0.913531453210469	1.57884529485566	0.0864685467895314	K18016
K18021	0.627401002383473	0.556092209168672	0.108548889048506	0.317866273209673	0.174063708962569	0.682133726790327	K18021
K18022	7.29413485353778	8.09188056958113	-0.0936498197620124	0.0926759036423269	-0.14973815451564	0.907324096357673	K18022
K18023	1.94604427960592	1.35408539663004	0.23436882692756	0.890150365687407	0.523225810407077	0.109849634312593	K18023
K18028	3.43366066541359	29.0329508799734	-1.89382819784717	0.979645954265721	-3.07987183762269	0.0203540457342788	K18028
K18029	0.572348636022648	0.451501418751903	0.2554907358909	0.915194486077996	0.342163685774083	0.0848055139220035	K18029
K18044	0.582440846511793	0.475722051174096	0.211854552274084	0.845979207886863	0.291992634943198	0.154020792113137	K18044
K18045	0.582440846511793	0.43099643361783	0.333875346405409	0.95071670785849	0.434435603685665	0.0492832921415098	K18045
K18052	0.582440846511793	0.434448480015878	0.32588652393205	0.949576310597797	0.422926432961196	0.0504236894022025	K18052
K18059	0.623922175214294	0.429184843133812	0.397191480419518	0.946640282760984	0.539766958548634	0.0533597172390161	K18059
K18061	0.582440846511793	0.434448480015878	0.32588652393205	0.949576310597797	0.422926432961196	0.0504236894022025	K18061
K18067	0.591554277371773	0.426952448200149	0.358695135229717	0.951798171655018	0.470435148705663	0.0482018283449821	K18067
K18070	0.582440846511793	0.435440510226841	0.321470012397503	0.94876427264862	0.419635903474644	0.0512357273513805	K18070
K18085	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K18085
K18088	0.561962215095768	0.439397885623744	0.2745529386784	0.930080661833467	0.354945203026641	0.0699193381665333	K18088
K18097	1.13526745588873	0.627057970497513	0.424701590118697	0.937169384119665	0.856361490698499	0.062830615880335	K18097
K18104	52.6945064803723	33.0497407011261	0.343696634955948	0.951557599280199	0.673013612729636	0.0484424007198008	K18104
K18118	252.891694349396	425.873877131487	-1.22424529452192	0.956762182759064	-0.751906582732068	0.0432378172409361	K18118
K18119	120.951066276853	78.2263701397066	0.399327956481678	0.946050125851902	0.628696560149498	0.0539498741480985	K18119
K18120	36.7827256344504	38.7387769959995	-0.0622152997352302	0.061850818801232	-0.0747500192367812	0.938149181198768	K18120
K18122	2.30982136089359	6.25274596638833	-0.689523189075676	0.8844310287636	-1.43670862583777	0.1155689712364	K18122
K18123	0.829357686143821	0.48564813436058	0.436389668217458	0.932387706139588	0.772083023317866	0.0676122938604121	K18123
K18126	1.06604123773824	0.943775916721272	0.0847352167316174	0.201816106153177	0.175746984679229	0.798183893846823	K18126
K18128	0.582440846511793	0.425434972620654	0.342736109542055	0.951501457803822	0.45317290109404	0.0484985421961783	K18128
K18136	0.667743210729818	0.488262699765571	0.301423704417445	0.943251773430663	0.451635833098423	0.0567482265693366	K18136
K18138	7061.29660678997	7834.16027337622	-0.380208927831691	0.718289256747233	-0.149845525801666	0.281710743252767	K18138
K18139	59.5606593265227	122.889981049615	-0.951435210086653	0.930217274915534	-1.04493567123179	0.0697827250844657	K18139
K18140	0.813316514683447	1.21237284928537	-0.275465730497066	0.607490952125396	-0.575944635140916	0.392509047874604	K18140
K18141	0.808937995005591	2.11146325692374	-0.491266128780767	0.794076267824865	-1.38414211237914	0.205923732175135	K18141
K18142	1.52852395265643	4.15609904125695	-0.749108450528433	0.901551307122843	-1.44309087448553	0.0984486928771572	K18142
K18151	0.582440846511793	0.446224099790931	0.281562587414674	0.934272136906906	0.384343101980127	0.0657278630930942	K18151
K18155	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K18155
K18158	0.567654812477104	0.426217181270332	0.309818714147089	0.945944192203579	0.413425151194861	0.0540558077964213	K18158
K18173	0.593463765593963	0.446980642488974	0.303180494001734	0.943864524703452	0.408947594074771	0.0561354752965484	K18173
K18174	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K18174
K18176	0.582440846511793	0.435440510226841	0.321470012397503	0.94876427264862	0.419635903474644	0.0512357273513805	K18176
K18177	0.582440846511793	0.440553425188408	0.305464769364814	0.944620675424454	0.402794552120686	0.0553793245755463	K18177
K18179	0.569367899439924	0.427855887780606	0.305775150222943	0.944719909075918	0.412236213410777	0.0552800909240819	K18179
K18182	0.580727759548973	0.435158979333697	0.321351178727769	0.948741167385576	0.416319432398389	0.0512588326144238	K18182
K18187	0.609528808995804	0.442827123591837	0.351869001588077	0.951833866566041	0.460950819231033	0.0481661334339593	K18187
K18192	0.570345415010846	0.442827123591837	0.281330996861902	0.934143967334487	0.365092323754547	0.0658560326655125	K18192
K18195	7.48542111059766	21.7486160424926	-0.963882684516308	0.931442783388276	-1.53876821301998	0.0685572166117242	K18195
K18197	438.188032016173	580.216286670586	-0.568652332834106	0.83767921428188	-0.40504071120649	0.16232078571812	K18197
K18198	8.2181275755287	7.01714772544124	0.11886874604367	0.375595928501959	0.227924992166918	0.624404071498041	K18198
K18199	0.582440846511793	0.437726450608473	0.315925864667122	0.947548575440537	0.412081970413079	0.0524514245594628	K18199
K18202	0.582440846511793	0.460087719912885	0.253174405173703	0.912960153871654	0.340202584787435	0.0870398461283464	K18202
K18203	0.569367899439924	0.447206827417819	0.2626299390782	0.921446268198475	0.348418943557524	0.0785537318015251	K18203
K18204	0.58171755100928	0.561906233933384	0.0322590139955189	0.0234283133818849	0.049989426373453	0.976571686618115	K18204
K18205	132.18218289148	154.457268582403	-0.284453898477359	0.620942646300241	-0.224680038025366	0.379057353699759	K18205
K18206	342.123915632452	71.0699413478892	1.20109688549782	0.956137717247772	2.26720754315608	0.0438622827522277	K18206
K18209	47.4432981292046	57.3788109181043	-0.23897579250806	0.521201915142186	-0.274313765313907	0.478798084857814	K18209
K18210	7.16515106199668	16.7609692704195	-0.896200614700277	0.927665704923371	-1.22603655500698	0.072334295076629	K18210
K18218	382.25350773413	381.958717011491	0.00175889293148522	0.000896287963147668	0.00111302363656226	0.999103712036852	K18218
K18220	410.242870506519	212.143129043267	1.17043756939944	0.944399223280481	0.951440308836635	0.055600776719519	K18220
K18221	1.01853875081841	29.7070287139822	-2.10958439121981	0.999944758876652	-4.86623154004697	5.52411233484262e-05	K18221
K18222	0.581687444487988	0.449651521443415	0.282994357791319	0.935058255416659	0.371436814232392	0.0649417445833413	K18222
K18225	0.583705093918975	0.442827123591837	0.30584073574618	0.944740874249865	0.398496067188716	0.0552591257501349	K18225
K18230	0.839366064350346	0.486064411220686	0.431365853203513	0.934473041843705	0.788152629699658	0.0655269581562952	K18230
K18231	37.4373048676659	36.6748790876994	0.0205507410759077	0.00555633313383541	0.0296843687149194	0.994443666866165	K18231
K18234	15.5397677996984	9.26552014196046	0.420934321544929	0.938646902164105	0.746021073936531	0.0613530978358948	K18234
K18244	43.0083153489729	81.9903220991852	-0.722185545113316	0.895788808476383	-0.930838006713656	0.104211191523617	K18244
K18246	0.579589917446271	0.433264819029661	0.31911839697586	0.948275532340729	0.419783403000388	0.0517244676592714	K18246
K18258	0.678539144563078	0.457916841915163	0.363435220432311	0.951641363472442	0.567346418884107	0.0483586365275577	K18258
K18264	0.582440846511793	0.433921290746721	0.323988490417394	0.949243277769925	0.424678160078544	0.0507567222300749	K18264
K18265	0.569759912826155	0.438950683896383	0.287827019312777	0.937538151061854	0.376295257983698	0.0624618489381455	K18265
K18266	0.582440846511793	0.492116401510559	0.169857356597291	0.681196434243489	0.243111934969684	0.318803565756511	K18266
K18278	1.33183922259796	0.486322293482055	0.810999296872229	0.913475395611873	1.45343530045506	0.0865246043881269	K18278
K18281	0.623055539381695	0.433885325528472	0.374715592359423	0.950804311756441	0.522046977834464	0.0491956882435595	K18281
K18284	2.05811766515885	0.920414793236749	0.644819274742812	0.897580619005578	1.16096938889485	0.102419380994422	K18284
K18285	1.76946625670043	1.34542275305119	0.197585031044095	0.803394765577616	0.395254688620111	0.196605234422384	K18285
K18313	2.12066579316223	4.82918406382164	-0.399183203654188	0.732082948862745	-1.18726217581318	0.267917051137255	K18313
K18324	65.5964878441375	249.726951401003	-1.85163076666403	0.98542290204352	-1.92866105284004	0.0145770979564799	K18324
K18325	0.947433974194539	0.822834394943288	0.110405251732946	0.327964073998458	0.203423306099181	0.672035926001542	K18325
K18326	0.552461937220677	0.525719187955431	0.0433809494290662	0.0520204884937482	0.0715826790076304	0.947979511506252	K18326
K18327	0.580727759548973	0.433264819029661	0.321897027970727	0.948847369046143	0.422612903433973	0.0511526309538567	K18327
K18328	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K18328
K18330	44.0054662817044	26.6829744147528	0.52425904706308	0.90128697306608	0.72176324778321	0.0987130269339201	K18330
K18331	192.432600493753	178.207417715871	0.161513021174937	0.634747796399427	0.11079584149912	0.365252203600573	K18331
K18332	292.191689260423	315.768668208836	-0.176962886525788	0.240156144809542	-0.111952884017015	0.759843855190458	K18332
K18333	13.1800389567239	7.89340895708313	0.295500406421805	0.940981612290319	0.739634232354308	0.0590183877096807	K18333
K18334	25.0016096663832	8.26636923558787	0.756317695242967	0.90447675188592	1.59669527078964	0.0955232481140802	K18334
K18337	0.582440846511793	0.467492690457568	0.23736910429292	0.894452808254161	0.317167727395587	0.105547191745839	K18337
K18342	0.582440846511793	0.435440510226841	0.321470012397503	0.94876427264862	0.419635903474644	0.0512357273513805	K18342
K18344	1.37532090420258	1.05612969846089	0.209979689011586	0.841117846696714	0.380981266194202	0.158882153303286	K18344
K18345	0.930831801917058	0.812424609493111	0.0993584618378325	0.26994243315355	0.196286559762674	0.73005756684645	K18345
K18346	1.25145274424486	1.3288198641105	-0.047508467503871	0.0467403130074282	-0.0865417301158073	0.953259686992572	K18346
K18347	0.618785591559523	0.474472826521556	0.2667659362559	0.924677285702301	0.383114138790879	0.0753227142976993	K18347
K18355	0.582440846511793	0.448852856461258	0.287882911008128	0.937565610274654	0.375868958858699	0.0624343897253463	K18355
K18356	0.708261553383819	0.513025172615812	0.242027930580956	0.900575936386504	0.465252614173889	0.099424063613496	K18356
K18359	18.5068238792103	5.9230199156371	0.784674467585157	0.908561100864139	1.64365248052365	0.0914388991358613	K18359
K18365	0.850817216995729	0.442827123591837	0.469453261568873	0.919595457252329	0.942105636431244	0.0804045427476705	K18365
K18367	53.5129566179561	71.0712222861759	-0.300470802544205	0.642420738622166	-0.409377270275805	0.357579261377834	K18367
K18368	0.579589917446271	0.442827123591837	0.298423389333751	0.942139886235604	0.388288906671788	0.0578601137643956	K18368
K18398	3.00080363197409	4.62306615684407	-0.317526565340276	0.661221893035067	-0.623501093671413	0.338778106964933	K18398
K18399	0.637921220547614	1.09031678765795	-0.475774298760215	0.784507407400769	-0.773297189911247	0.215492592599231	K18399
K18416	0.67157647557581	0.511083435099491	0.259091799319824	0.918461244566916	0.393992863073515	0.0815387554330844	K18416
K18417	0.602762653454782	0.456229994104948	0.308935623199399	0.945688068436075	0.401828734399048	0.0543119315639246	K18417
K18418	0.582440846511793	0.398552226419155	0.407753619756358	0.943434350273846	0.547342747275482	0.0565656497261542	K18418
K18422	1.2499457423007	1.07912383474613	0.115897970626472	0.358602481534256	0.212005041028424	0.641397518465744	K18422
K18423	0.582185491673446	0.442827123591837	0.303154192379644	0.943855672150425	0.394735295994084	0.0561443278495752	K18423
K18424	0.588208559697146	0.422490816621337	0.352736965817447	0.951841753244062	0.477407795775005	0.0481582467559385	K18424
K18427	0.582440846511793	0.448884850778406	0.288749978096633	0.937983841003114	0.375766126946142	0.0620161589968863	K18427
K18429	10.0866167747662	16.9622792356246	-0.392983588420557	0.727435009613686	-0.749887688282157	0.272564990386314	K18429
K18430	22.3131941712477	13.7896902290826	0.420953974777298	0.93863925365104	0.694307003999413	0.0613607463489605	K18430
K18431	7.18010159825575	2.81536631908576	0.752776266327984	0.904295328544501	1.3506816086871	0.095704671455499	K18431
K18441	0.533489616539065	0.470378616443483	0.12674582260745	0.422098430468524	0.181637715432006	0.577901569531476	K18441
K18442	0.569112544601577	0.561739838383581	0.0113667422068518	0.000362233195108086	0.0188118583214483	0.999637766804892	K18442
K18443	0.569367899439924	0.444429864883861	0.266766870954789	0.924677982653893	0.35740539076108	0.0753220173461067	K18443
K18446	2.85144569895977	1.41370621498318	0.516867959618084	0.903512691380468	1.01221121718766	0.0964873086195323	K18446
K18453	0.582440846511793	0.44149823741341	0.305494738116677	0.944630258117201	0.39970385689116	0.0553697418827986	K18453
K18456	3.21227192277683	2.45027875262001	0.175657480236175	0.711076843052947	0.390648139139874	0.288923156947053	K18456
K18459	0.606311593204249	0.624604240105119	-0.0239563042048996	0.0183191199151905	-0.042882954794338	0.981680880084809	K18459
