	T1_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K18259	0.479294516623639	0.516721303929349	-0.0785317105758498	0.590904973035587	-0.108473931061123	0.409095026964413	K18259
K18260	0.507956756577542	0.524720368861749	-0.0331406784554828	0.473423661177881	-0.0468431117615308	0.526576338822119	K18260
K18264	0.486344690338511	0.524720368861749	-0.0779411179080102	0.590337086150198	-0.109569627050706	0.409662913849802	K18264
K18265	0.549390371704015	0.505041671657006	0.0803714708394492	0.0249122498203314	0.121429195347803	0.975087750179669	K18265
K18266	0.517208279369546	0.524720368861749	-0.0142064953407723	0.358779891755762	-0.0208034246218324	0.641220108244238	K18266
K18278	0.524561916121323	1.52383256212716	-0.672060505356021	0.615126020828541	-1.538519414035	0.384873979171459	K18278
K18281	0.482632278931144	0.524720368861749	-0.0869736787187995	0.59666621583902	-0.120624386663931	0.40333378416098	K18281
K18284	1.53811255452927	1.45670280358998	0.0378094970225966	0.0237720799321839	0.078454510443768	0.976227920067816	K18284
K18285	2.00694513174205	1.61332468118617	0.135095039337134	0.243823674604173	0.314964365396109	0.756176325395827	K18285
K18313	3.25865345402334	1.69698125869163	0.469731655907828	0.665742677314053	0.941305302874341	0.334257322685947	K18313
K18324	207.589683220499	110.36181468066	1.002196705511	0.889346145408731	0.911493662255687	0.110653854591269	K18324
K18325	0.671758113297309	1.02461326126744	-0.332606608470932	0.277654658306084	-0.609065723499114	0.722345341693916	K18325
K18326	0.501470360614656	0.584023132992316	-0.13479850956948	0.573855952985722	-0.219861082057177	0.426144047014278	K18326
K18327	0.482527489134689	0.533220708328632	-0.100526816946851	0.598497390027474	-0.14412167678338	0.401502609972526	K18327
K18330	44.5375944805697	44.5101544609825	0.000553347442818158	0.247085141755851	0.000889131548050501	0.752914858244149	K18330
K18331	226.35606678675	170.143755995405	0.527294691709555	0.720046610920087	0.411839766495527	0.279953389079913	K18331
K18332	360.688024241848	257.038376742063	0.717211446492724	0.79803043868595	0.488767747791004	0.20196956131405	K18332
K18333	45.6910753433624	7.17964841540561	0.967885493764561	0.886982890867784	2.66992729422209	0.113017109132216	K18333
K18334	18.5237649499935	18.145110852103	0.0138237707910489	0.146675368922573	0.0297964852048469	0.853324631077427	K18334
K18337	0.491955994972501	0.515061937387497	-0.0471637803102568	0.528999966360104	-0.0662166565946616	0.471000033639896	K18337
K18342	0.491955994972501	0.522297792344819	-0.0618991570865	0.566327285022543	-0.0863433321769688	0.433672714977457	K18342
K18344	0.675434278137817	1.4025522189973	-0.520181595756978	0.47794414641914	-1.05416718264015	0.52205585358086	K18344
K18345	0.594713133928089	0.924090700618551	-0.336006936992324	0.279498813529752	-0.635840523621693	0.720501186470248	K18345
K18346	1.57908236864941	1.00583291010564	0.328753875922424	0.555834416224426	0.650695764315006	0.444165583775574	K18346
K18347	0.459585022175194	0.742064604666646	-0.374546971079605	0.322553334945826	-0.691213012880253	0.677446665054174	K18347
K18356	0.520535109792938	0.514972438990066	0.0109637784004967	0.167303180699985	0.0155002535491529	0.832696819300015	K18356
K18359	11.3756726674932	10.4578874138823	0.0633770161609825	0.0020291316137937	0.121360413622438	0.997970868386206	K18359
K18364	0.507956756577542	0.524720368861749	-0.0331406784554828	0.473423661177881	-0.0468431117615308	0.526576338822119	K18364
K18367	59.6397921808645	50.5583007300104	0.212871388105165	0.428340446785157	0.238327255263187	0.571659553214843	K18367
K18398	3.06713971481756	3.64552904331197	-0.125060792209739	0.586843819926406	-0.249234309319964	0.413156180073594	K18398
K18399	0.68407925622309	0.753105874559863	-0.0768711839204774	0.589249797879796	-0.138689215936062	0.410750202120204	K18399
K18416	0.677762906703879	0.526616623169716	0.228647690993999	0.44847201141377	0.364027619518937	0.55152798858623	K18416
K18417	0.854018573109019	0.587490355070073	0.218036054033867	0.435003763567306	0.539702278871766	0.564996236432694	K18417
K18418	0.495230526440299	0.524720368861749	-0.0579505562170849	0.557910932104645	-0.0834485480664781	0.442089067895355	K18418
K18422	1.06642094036036	1.52852848403038	-0.239499035318947	0.271140368236862	-0.519366422266886	0.728859631763138	K18422
K18423	0.497587663501993	0.518616545050823	-0.0387366906710122	0.498520221849989	-0.0597175144550301	0.501479778150011	K18423
K18424	0.491955994972501	0.522715280832371	-0.0568192209200414	0.555305973531394	-0.0874960614932285	0.444694026468606	K18424
K18429	10.2439045230653	9.74410476299131	0.0337973258487217	0.0367988327213431	0.0721641622007357	0.963201167278657	K18429
K18430	11.9571090583522	10.2837895042172	0.12633961999689	0.208686916161366	0.217496637205133	0.791313083838634	K18430
K18431	2.12703738625127	2.71015496433599	-0.188987136621758	0.394730353318734	-0.349529954694841	0.605269646681266	K18431
K18441	0.476200482376868	0.504740594916895	-0.0593697096924427	0.561053471785973	-0.0839730413353815	0.438946528214027	K18441
K18442	0.682287131032571	0.562756075219791	0.15952863110029	0.325265012911621	0.277869278801122	0.674734987088379	K18442
K18443	0.532569608068473	0.575556561996482	-0.0706284458817409	0.581436965599994	-0.111987612901561	0.418563034400006	K18443
K18446	2.67232864946934	2.40309935574	0.0827743751553326	0.0306228794576252	0.153201147178464	0.969377120542375	K18446
K18453	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K18453
K18456	1.76875169781438	1.12289860309488	0.309697023628639	0.540808821926701	0.655503873444273	0.459191178073299	K18456
K18459	0.625997241152548	0.581166813202936	0.0606984086800622	0.000744301332688546	0.107203976991841	0.999255698667311	K18459
K18467	0.51639565957525	0.522297792344819	-0.0112592048090097	0.337488397552126	-0.0163957312095357	0.662511602447874	K18467
K18468	0.531373741385773	0.641991260423313	-0.164404615980541	0.491594138579844	-0.272826721042798	0.508405861420156	K18468
K18469	0.491955994972501	0.535834997555636	-0.0889998161784349	0.597439670600338	-0.123259538974853	0.402560329399662	K18469
K18471	54.4263418052394	39.2276883154194	0.364613298161471	0.579051070307331	0.472432750462918	0.420948929692669	K18471
K18474	2.67721880678243	2.7806758715618	-0.0177613109682275	0.383440319162672	-0.0547005332617906	0.616559680837328	K18474
K18475	0.857378998427756	1.3869065111766	-0.33399120458961	0.278391262307868	-0.693865557751908	0.721608737692132	K18475
K18478	0.674833883782164	0.572175220887771	0.143805312892879	0.275524645728693	0.238075393537582	0.724475354271307	K18478
K18479	19.0679592590126	19.2453316560594	-0.0095325178134056	0.324698805742507	-0.0133580853888818	0.675301194257493	K18479
K18530	0.491955994972501	0.54479603178362	-0.106428542270499	0.597413206038724	-0.1471869214602	0.402586793961276	K18530
K18531	0.491955994972501	0.528687077832374	-0.0745406678571478	0.586627682048685	-0.10388479125916	0.413372317951315	K18531
K18534	1.29459011525943	3.16727570278347	-0.649991614215373	0.605684548414417	-1.29074706208933	0.394315451585583	K18534
K18550	0.497308658694464	0.553053450060448	-0.108287751584953	0.59688248215739	-0.153277366729823	0.40311751784261	K18550
K18551	0.469331043311704	0.530907037119608	-0.124393584760887	0.587490524877894	-0.177853375595083	0.412509475122106	K18551
K18552	0.460986330895977	0.499201210341515	-0.079400728163512	0.591696705303356	-0.114897459408388	0.408303294696644	K18552
K18555	0.577916412636259	0.621855682213781	-0.0601256886343845	0.562673908259405	-0.10571896173025	0.437326091740595	K18555
K18561	0.76753717378587	0.535851532631124	0.277010665562455	0.512569419564126	0.518403294314106	0.487430580435874	K18561
K18567	0.476114293766246	0.550987556016923	-0.12972955252974	0.581479564410793	-0.210711794362891	0.418520435589207	K18567
K18573	0.485360931963528	0.524720368861749	-0.0806388831797559	0.592745720315293	-0.112490807666201	0.407254279684707	K18573
K18574	425.04210968572	599.009175264562	-0.963211178300957	0.780867480993589	-0.49497232280215	0.219132519006411	K18574
K18575	0.558347351056968	0.560341135232201	-0.00333755004342121	0.277433048506583	-0.00514249609797069	0.722566951493417	K18575
K18577	1.16166332629791	0.829663782387354	0.265893424520655	0.499807624430627	0.485593292743008	0.500192375569373	K18577
K18578	0.49950826257534	0.518616545050823	-0.0386074210952075	0.497990247267188	-0.0541596897503018	0.502009752732812	K18578
K18579	1.55473106516681	0.917365888422576	0.392850533728358	0.584753584957927	0.761095878938598	0.415246415042073	K18579
K18581	54.6528503831748	28.8406509218611	0.618258231017733	0.752420110667518	0.922193014671182	0.247579889332482	K18581
K18584	0.550689251954756	0.570271902565261	-0.0320730892213885	0.468161184542971	-0.0504115014770924	0.531838815457029	K18584
K18586	0.488242504507561	0.501888858524834	-0.0281552647110799	0.447550196082304	-0.0397700238910847	0.552449803917696	K18586
K18590	0.468538058939762	0.50916003191855	-0.0827638049073533	0.594323687410829	-0.119952933393058	0.405676312589171	K18590
K18591	3.49481914220119	5.62724779063703	-0.33283404941447	0.277774853361315	-0.687211694842988	0.722225146638685	K18591
K18593	2.69485575535944	1.68844005359995	0.311177839447295	0.542039668299867	0.674517094672215	0.457960331700133	K18593
K18606	0.595789054042781	0.776463171456965	-0.215301416818399	0.315562294782565	-0.382115879201655	0.684437705217435	K18606
K18608	0.475808546280281	0.477381855062279	-0.00312781659577663	0.275804127676775	-0.00476254657129715	0.724195872323225	K18608
K18610	0.503046809364536	0.503864862748032	-0.00165187190062063	0.264304580913222	-0.00234420128777044	0.735695419086778	K18610
K18612	0.708455020505151	0.563369667235956	0.187099027267505	0.38873289212841	0.330594371290223	0.61126710787159	K18612
K18624	0.529133525300178	0.524720368861749	0.00807632387837035	0.18889060975285	0.0120830338265541	0.81110939024715	K18624
K18637	0.495450690990405	0.550630873543518	-0.107139268873226	0.597218906784863	-0.152344020818738	0.402781093215137	K18637
K18638	0.515541270877177	0.516193968533893	-0.00125810312641686	0.261239499794935	-0.00182535937940809	0.738760500205065	K18638
K18652	0.479136503855667	0.535102576684491	-0.114291639606722	0.594533517462632	-0.159378744067206	0.405466482537368	K18652
K18655	0.502470934972438	0.553053450060448	-0.0910407922537309	0.598011833125062	-0.138378769838018	0.401988166874938	K18655
K18657	1.12839217890263	2.04437915125983	-0.341415925206598	0.282886153823963	-0.857394212326275	0.717113846176037	K18657
K18658	0.491955994972501	0.518801714825245	-0.0546764758213995	0.55012143375826	-0.0766539746769537	0.44987856624174	K18658
K18660	2.35731852817083	1.61895554110667	0.289136387917564	0.523809197276063	0.542083345513114	0.476190802723937	K18660
K18663	0.467475231258249	0.488220658759784	-0.0417395456685474	0.510333453035183	-0.0626434160065718	0.489666546964817	K18663
K18664	0.517129583719601	0.553053450060448	-0.0649349863098973	0.572134674100081	-0.0968930767680265	0.427865325899919	K18664
K18665	0.487056004211261	0.50014538362433	-0.0269371195519498	0.440724851657145	-0.038259852018194	0.559275148342855	K18665
K18669	0.545208246013962	0.524720368861749	0.0365264361886585	0.0275638173697628	0.0552585880441462	0.972436182630237	K18669
K18670	0.692279284341956	0.878807357177848	-0.160962393440985	0.503883149573568	-0.344192769912995	0.496116850426432	K18670
K18672	465.729928411027	431.778510639537	0.198538884213756	0.407898188724029	0.10920215152683	0.592101811275971	K18672
K18673	0.881213664644904	4.58285710031654	-1.03949478184824	0.804429912193432	-2.37868352958291	0.195570087806568	K18673
K18675	326.93413891442	89.0924885854329	1.39587422840229	0.940887332226485	1.87562432524703	0.0591126677735145	K18675
K18677	0.476495028918646	0.655139944037869	-0.241795444558314	0.26769096742175	-0.459341949608158	0.73230903257825	K18677
K18679	0.485360931963528	0.524720368861749	-0.0806388831797559	0.592745720315293	-0.112490807666201	0.407254279684707	K18679
K18682	1582.12448458781	1515.32283653609	0.302139004210209	0.53453119064465	0.0622379285163508	0.46546880935535	K18682
K18687	0.873967322049883	0.811681423787991	0.0574098507553326	2.15985222693504e-05	0.106665741605226	0.999978401477731	K18687
K18688	0.46758139390495	0.518616545050823	-0.103901056136725	0.59798725266972	-0.149450709194396	0.40201274733028	K18688
K18691	79.3017834155471	67.4342287665258	0.227074313853508	0.44644866308322	0.233872239839477	0.55355133691678	K18691
K18692	215.165068547339	240.980604078997	-0.161708415938517	0.501263336280068	-0.163473152880525	0.498736663719932	K18692
K18693	0.605988412913467	0.504698826081919	0.16187158071442	0.331849582660686	0.263867477268588	0.668150417339314	K18693
K18694	0.507980970360809	2.41899928186754	-0.977591970620604	0.782090341250345	-2.25156398316507	0.217909658749655	K18694
K18695	0.489954783818272	0.524720368861749	-0.0709822449813319	0.581943286676005	-0.0989001801517368	0.418056713323995	K18695
K18697	0.49839136509474	0.581184628543421	-0.140172244455514	0.563550107116965	-0.221717473276917	0.436449892883035	K18697
K18698	1.84128461423812	0.910904889572603	0.35474444886144	0.574073422988902	1.01534031598031	0.425926577011098	K18698
K18701	0.544136306062559	0.717266928242693	-0.226943087176227	0.29229900618055	-0.398542020855637	0.70770099381945	K18701
K18702	9.58195987611253	7.11960839044274	0.219753759332542	0.437180313809606	0.4285228834376	0.562819686190394	K18702
K18703	39.9245098546698	39.6135303779472	0.00860643277028496	0.184875413227669	0.0112814153759168	0.815124586772331	K18703
K18704	17.1425163114255	14.6490964403562	0.110643660905436	0.138453140586258	0.226767213326589	0.861546859413742	K18704
K18707	896.802938614947	994.31392919428	-0.428519299294761	0.362734123910958	-0.148910412243608	0.637265876089042	K18707
K18713	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K18713
K18715	0.525599857154388	0.55833810949167	-0.0567252818114235	0.555082718445174	-0.0871741473795059	0.444917281554826	K18715
K18719	0.56581436928775	0.553053450060448	0.0209549577269619	0.0996461525604718	0.0329098985335982	0.900353847439528	K18719
K18720	0.546497021267975	0.518616545050823	0.0497276899572233	0.00267762399723459	0.0755454001890977	0.997322376002765	K18720
K18722	0.485360931963528	0.518616545050823	-0.0679700109508823	0.577339667109734	-0.0956102455178945	0.422660332890266	K18722
K18723	0.479956094147852	0.524720368861749	-0.0916525846675319	0.598150990239918	-0.128646358611713	0.401849009760082	K18723
K18725	0.585920800552937	0.524720368861749	0.0952721263663438	0.0712083029719273	0.159156873090008	0.928791697028073	K18725
K18726	0.517202332995176	0.50114955595511	0.0295097026364262	0.0542243837650895	0.045487577777698	0.94577561623491	K18726
K18730	0.491955994972501	0.522297792344819	-0.0618991570865	0.566327285022543	-0.0863433321769688	0.433672714977457	K18730
K18732	0.497671010345373	0.518616545050823	-0.0424167425395249	0.512837444969987	-0.0594758806344785	0.487162555030013	K18732
K18737	0.491955994972501	0.535834997555636	-0.0889998161784349	0.597439670600338	-0.123259538974853	0.402560329399662	K18737
K18738	0.533408044812142	0.500071097425067	0.0647911090317685	0.00294233024393953	0.093106359541056	0.99705766975606	K18738
K18748	1.89166868643802	1.30655030556711	0.194438362649816	0.401364217827854	0.533896758857724	0.598635782172146	K18748
