	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K16916	0.536224140769483	0.895567274521529	-0.357419731395192	0.527806446101753	-0.739965639938563	0.472193553898247	K16916
K16917	0.609211900703433	1.07230147579767	-0.375487343824864	0.548455999820614	-0.815694544498412	0.451544000179386	K16917
K16918	23.7116451089212	17.4182502472957	0.322100501832062	0.662669882310436	0.444996055080575	0.337330117689564	K16918
K16920	21.5722498177353	14.0454588762848	0.371653937588894	0.660472728039567	0.619072886981714	0.339527271960433	K16920
K16921	158.07738877356	132.961686038537	0.338061733098497	0.661435950820438	0.249620439219682	0.338564049179562	K16921
K16922	4.33959484289892	4.76220976902188	-0.0658962850874291	0.0465146516582043	-0.134070816026685	0.953485348341796	K16922
K16924	1.31561557461824	1.39773728470306	-0.0405990964690435	0.185478069013697	-0.0873552283397377	0.814521930986303	K16924
K16925	3.90698092353473	3.08718865969538	0.137434819078987	0.696746800654935	0.339760561860293	0.303253199345065	K16925
K16932	0.518777875196138	0.487868741318589	0.0680456388715861	0.677833499399528	0.0886239029404356	0.322166500600472	K16932
K16938	0.988954549639225	0.632499641663768	0.317031054666487	0.662758425800053	0.644839556684357	0.337241574199947	K16938
K16939	0.503631466205692	0.493340213427884	0.0226167196819616	0.558244617004537	0.0297855335836029	0.441755382995463	K16939
K16944	0.512327798653674	0.473108862372918	0.0844082976055464	0.696308897968595	0.11489498787349	0.303691102031405	K16944
K16945	0.506123729061128	0.484961139727345	0.0471061873056967	0.637762251526134	0.0616209673452851	0.362237748473866	K16945
K16946	0.646002032817509	0.493172897288536	0.263061778485698	0.661391136127096	0.389445187292588	0.338608863872904	K16946
K16948	0.518777875196138	0.479534938280706	0.0866119323747399	0.698236999432221	0.113481021017356	0.301763000567779	K16948
K16950	4.80939481596253	1.50565802326667	0.606386020805898	0.699554415496174	1.67546123460923	0.300445584503826	K16950
K16951	1.4892925849277	0.980628176060125	0.27627730714633	0.662137769954272	0.602849092381845	0.337862230045728	K16951
K16954	0.510738303992735	0.462284390281638	0.107456407009793	0.709267115410043	0.14380361267997	0.290732884589957	K16954
K16956	0.697643089009455	0.465888674579103	0.298922053415123	0.66231882793133	0.582503889045093	0.33768117206867	K16956
K16958	0.51003486773729	0.494172607167847	0.0338144626824778	0.598912509518821	0.0455808362177738	0.401087490481179	K16958
K16959	0.511056140802657	0.49321519996525	0.0393831614078813	0.616493003551746	0.0512645219730145	0.383506996448254	K16959
K16960	100.870518782511	51.321208515477	0.769984161822869	0.796839072961154	0.974877533934374	0.203160927038846	K16960
K16961	9.58139237348044	4.11197135733684	0.42284191818819	0.658267047230533	1.22040510925449	0.341732952769467	K16961
K16962	26.9038616327588	26.3049759495351	0.0171792796536258	0.535926143818178	0.0324775331523018	0.464073856181822	K16962
K16963	6.92943035123796	7.14916904608075	-0.0299157884259721	0.256702532538228	-0.0450388085990125	0.743297467461772	K16963
K16964	0.502545842182217	0.479478966778514	0.0516993631618632	0.648657327409953	0.067787674617948	0.351342672590047	K16964
K17043	0.513610732562295	0.482485460303324	0.0685724905019634	0.678561543819204	0.0901898823302307	0.321438456180796	K17043
K17053	0.567161881761184	0.490389691405266	0.147820792278164	0.686634613429165	0.209831921988693	0.313365386570835	K17053
K17064	83.642082885216	37.2643196608913	0.91400033235378	0.856108343536407	1.16643406844022	0.143891656463593	K17064
K17065	0.582802844956439	0.481487936073458	0.167611983850901	0.669319733630835	0.27550826888691	0.330680266369165	K17065
K17069	51.4944116973826	48.0142267445288	0.0974127286194495	0.705748730199655	0.100953932310731	0.294251269800345	K17069
K17077	46.7461515209947	28.1116562917827	0.62106262247456	0.710660522548277	0.73367913946755	0.289339477451723	K17077
K17080	1.21647742776644	1.44848482305206	-0.133682900580735	0.107901466729719	-0.251835017672502	0.892098533270281	K17080
K17081	53.2269037766407	69.7883771100119	-0.262554422042626	0.411792873122414	-0.390831136366828	0.588207126877586	K17081
K17086	0.648720376438502	0.538901205289655	0.166364033241808	0.670186823123355	0.267575941453521	0.329813176876645	K17086
K17093	0.503631466205692	0.493340213427884	0.0226167196819616	0.558244617004537	0.0297855335836029	0.441755382995463	K17093
K17095	0.503631466205692	0.483588907844241	0.0445161410287723	0.631039182713839	0.0585872698465624	0.368960817286161	K17095
K17098	0.646754602078931	0.493340213427884	0.223788029167721	0.658705569326286	0.390635524754802	0.341294430673714	K17098
K17103	28.0697269732474	37.8986900514479	-0.344655491739287	0.514048033246114	-0.433132952044264	0.485951966753886	K17103
K17107	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329	0.324161993343099	K17107
K17108	0.487683849314098	0.460435414380312	0.0597731699942094	0.664786578366258	0.0829473926593035	0.335213421633742	K17108
K17195	1.27563779487753	0.615847602553505	0.387371227285914	0.662590394448425	1.05057345646768	0.337409605551575	K17195
K17202	2.15805221004043	2.10289645637441	0.0172556056863762	0.536251652181695	0.0373519529886333	0.463748347818305	K17202
K17215	17.257879570254	17.466127801954	-0.0094277917461569	0.395073354839364	-0.0173045864179096	0.604926645160636	K17215
K17216	0.502830258304544	0.493340213427884	0.0208273161182823	0.551095349504564	0.0274885780576659	0.448904650495436	K17216
K17217	0.531336248808527	0.683904697850718	-0.205874652378848	0.31853224882671	-0.364170159826713	0.68146775117329	K17217
K17229	0.958376376171714	0.992032164762595	-0.0236220737659561	0.299965726601424	-0.0497945516655201	0.700034273398576	K17229
K17231	0.563915377765862	0.570824298049292	-0.011138748121454	0.384087286380805	-0.0175680614895673	0.615912713619195	K17231
K17234	32.0993510499411	27.1310994764756	0.192509185599966	0.657094985693742	0.242596617371623	0.342905014306258	K17234
K17235	32.9255364469234	31.5419774976425	0.0437767864908238	0.6290430170431	0.0619338346050581	0.3709569829569	K17235
K17236	166.962115967877	116.442946454503	0.69704281030033	0.771315852438121	0.519897538723068	0.228684147561879	K17236
K17248	5.30373080033444	4.68686654942004	0.112603184577462	0.709540572729599	0.17838383381981	0.290459427270401	K17248
K17249	1.57100020529915	4.77197282886321	-0.63593187509227	0.661768250032019	-1.60290245933074	0.338231749967981	K17249
K17250	4.26757028771187	1.43419637454143	0.659452998672095	0.746027316058215	1.57317233914678	0.253972683941785	K17250
K17255	0.605429904289404	0.509702075602114	0.158553033391984	0.676362501421331	0.248305708473813	0.323637498578669	K17255
K17258	0.529090648181926	0.493340213427884	0.0780752013740919	0.690082690595783	0.100932028047958	0.309917309404217	K17258
K17259	0.508108807370271	0.482530963832052	0.0561708810033605	0.658049747724984	0.0745159489409074	0.341950252275016	K17259
K17260	0.50115417563584	0.493340213427884	0.0171938618098943	0.535988366719979	0.0226716141309144	0.464011633280021	K17260
K17261	0.705538395113706	0.784237617483281	-0.0790224995444174	0.00714857871121122	-0.152566249350375	0.992851421288789	K17261
K17267	0.744200339446465	0.595350547408331	0.182564059110823	0.660930283140654	0.321951658931775	0.339069716859346	K17267
K17268	0.536666513247783	0.489826703321803	0.0979565430404875	0.706029962861197	0.131754444277227	0.293970037138803	K17268
K17275	1.20619721742421	0.79852811582809	0.263183753175537	0.661400200941658	0.595050701852773	0.338599799058342	K17275
K17277	0.50602632664864	0.496464496556758	0.0196963860763985	0.546478370115908	0.0275218942369237	0.453521629884092	K17277
K17279	0.498914305022847	0.493340213427884	0.0121962641895148	0.513813675224332	0.0162091454271123	0.486186324775668	K17279
K17286	0.503631466205692	0.493340213427884	0.0226167196819616	0.558244617004537	0.0297855335836029	0.441755382995463	K17286
K17298	0.506123729061128	0.471512166572999	0.0758532807474734	0.68764555474057	0.102195117438638	0.31235444525943	K17298
K17301	1.01475513633524	0.823564514374533	0.146545276457333	0.687920885537928	0.301178068678939	0.312079114462072	K17301
K17302	1.01005448628209	0.521888054772582	0.446018473299739	0.655597880952389	0.952620833335026	0.344402119047611	K17302
K17315	74.0029419725428	67.807182889383	0.116501388934953	0.709034197560438	0.126144518214506	0.290965802439562	K17315
K17316	0.866083017290638	0.624412273626095	0.281829866522083	0.662229256188011	0.472006423665392	0.337770743811989	K17316
K17317	1.71127629221908	1.89075532633426	-0.0614718129583744	0.0661859012575926	-0.143889975690145	0.933814098742407	K17317
K17318	45.2923931990915	54.4202596573219	-0.216428190994844	0.340468295083669	-0.26487506840158	0.659531704916331	K17318
K17319	13.5608354345423	13.1823368932849	0.0236434396779347	0.562264303022566	0.0408399143100943	0.437735696977434	K17319
K17320	140.056026364503	111.067926155646	0.40230579203398	0.662940099418473	0.334561801418257	0.337059900581527	K17320
K17348	0.518388480365909	0.471512166572999	0.0966723253204311	0.705346649321605	0.136738661311724	0.294653350678395	K17348
K17362	0.526741899173795	0.486118557534176	0.0870472363442709	0.698599664356887	0.115788011897857	0.301400335643113	K17362
K17363	224.947758510733	257.685833061054	-0.352613783095822	0.522526284155428	-0.196023232250241	0.477473715844572	K17363
K17382	0.502830258304544	0.475209834143702	0.0619196107050968	0.668481446477713	0.0815067759229626	0.331518553522287	K17382
K17398	0.545532600029944	0.520535104191418	0.0486291014492566	0.641517577872581	0.0676699517106632	0.358482422127419	K17398
K17399	0.511020878542237	0.488432370237859	0.0470639715486605	0.637655412066146	0.0652234196032502	0.362344587933854	K17399
K17408	0.501326343523464	0.483735631683434	0.0384419598052088	0.613649445599543	0.051531236582732	0.386350554400457	K17408
K17411	0.511823243461706	0.488523108785629	0.0515137986387819	0.64824202991936	0.0672188579332024	0.35175797008064	K17411
K17413	0.508108807370271	0.493340213427884	0.0323605539068175	0.594025427085089	0.0425545815912883	0.405974572914911	K17413
K17415	0.51543471920954	0.493340213427884	0.0487692589731221	0.641855664200987	0.0632068291805412	0.358144335799013	K17415
K17417	0.551820859988992	0.630633035910209	-0.112658415402422	0.0407453016660932	-0.192600753406394	0.959254698333907	K17417
K17424	0.546793757397735	0.532060116637444	0.0267946729681576	0.574232354087695	0.039407509379201	0.425767645912305	K17424
K17428	0.508108807370271	0.493340213427884	0.0323605539068175	0.594025427085089	0.0425545815912883	0.405974572914911	K17428
K17430	0.508108807370271	0.493340213427884	0.0323605539068175	0.594025427085089	0.0425545815912883	0.405974572914911	K17430
K17437	0.538235008545556	0.46957931983097	0.136145499020956	0.697891396874064	0.196867357703648	0.302108603125936	K17437
K17439	0.499169097326697	0.482485460303324	0.0370460240855223	0.609335243227305	0.0490431548453218	0.390664756772695	K17439
K17450	11.0629330432196	8.21068237957604	0.28310006623385	0.662234942205887	0.430159895919219	0.337765057794113	K17450
K17462	4.08391610001083	8.40791720904359	-0.55199478628512	0.647483474398487	-1.04179523567427	0.352516525601513	K17462
K17468	0.500258939105582	0.53659980876996	-0.0693673666501344	0.0330825773382071	-0.101171498642695	0.966917422661793	K17468
K17470	1.17398006226455	1.64457803551729	-0.233685748937921	0.369981387668227	-0.486309558604407	0.630018612331773	K17470
K17471	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329	0.324161993343099	K17471
K17472	2.60459212928299	4.48910517928907	-0.377970773212031	0.551224004967507	-0.785370430044771	0.448775995032493	K17472
K17473	195.583593993032	61.7769932324249	1.48702469228594	0.962562453558218	1.66264379882807	0.0374375464417817	K17473
K17487	0.591789889816189	0.96111171847269	-0.390607772475082	0.564176835754845	-0.699619088256588	0.435823164245155	K17487
K17491	0.50772669998373	0.498495982802616	0.0193519286934776	0.545057951165261	0.0264702510035423	0.454942048834739	K17491
K17493	0.51199541134933	0.493340213427884	0.0408914036225172	0.620932642040106	0.0535479905301145	0.379067357959894	K17493
K17496	0.634368360960054	0.520799179237489	0.175080575450825	0.664733498539456	0.284593643742602	0.335266501460544	K17496
K17497	0.516436502046917	0.572992086163247	-0.0964907258290411	0.00690775042087133	-0.149924238632337	0.993092249579129	K17497
K17498	0.56173406708327	0.474154845554987	0.176401783564556	0.664008830781948	0.244529020215134	0.335991169218052	K17498
K17499	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238	0.368870729802168	K17499
K17506	0.510043782466565	0.495822650619902	0.0304572574527073	0.587451292565144	0.0407969147809882	0.412548707434856	K17506
K17508	0.512150332176346	0.505363839375438	0.0141514673237014	0.522693315008865	0.0192449107188799	0.477306684991135	K17508
K17530	0.518777875196138	0.476983638682294	0.0911559333277565	0.701803140793718	0.121177172656981	0.298196859206282	K17530
K17541	0.58022799552245	0.493340213427884	0.152905991582521	0.681588450813343	0.234037016157934	0.318411549186657	K17541
K17544	0.718019912438797	0.493340213427884	0.281857990750057	0.662229461063163	0.541440964142344	0.337770538936837	K17544
K17545	0.577720009975851	0.493340213427884	0.166965741478821	0.669766341447511	0.227787574988953	0.330233658552489	K17545
K17550	0.951431589249917	0.490317868272649	0.495112512820538	0.671801689251346	0.956382588586102	0.328198310748654	K17550
K17552	0.511056140802657	0.493340213427884	0.0395384910134962	0.616954953352826	0.0508988936441767	0.383045046647174	K17552
K17553	0.553836488112952	0.533740332127008	0.0354799411784102	0.604362854644862	0.0533220723402278	0.395637145355138	K17553
K17582	1.17232415946901	0.961195843760456	0.148979258465677	0.68547191534396	0.286469229333666	0.31452808465604	K17582
K17583	0.499169097326697	0.523015350244041	-0.0469059932206541	0.145979348920205	-0.0673246672115175	0.854020651079795	K17583
K17592	0.517849846576924	1.01302538848058	-0.444348926622558	0.59220789339677	-0.968064585205365	0.40779210660323	K17592
K17598	0.515202010371132	0.493340213427884	0.0481493349508937	0.640356010495275	0.0625553331039677	0.359643989504725	K17598
K17600	0.529908269137262	0.488523108785629	0.0874690698729874	0.698950583131821	0.117315832457659	0.301049416868179	K17600
K17605	0.587357417337222	0.475209834143702	0.214798022609025	0.656834584638413	0.305673983867301	0.343165415361587	K17605
K17606	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857	0.379224002020814	K17606
K17607	0.532956459479828	0.533740332127008	-0.00138604644469808	0.443787016720348	-0.00212035771221976	0.556212983279652	K17607
K17609	1.60468975482411	2.31013304434904	-0.300586025149506	0.460842547826615	-0.525681542576346	0.539157452173385	K17609
K17611	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857	0.379224002020814	K17611
K17615	0.589969721174546	0.481360302401	0.209265697529375	0.655864023506669	0.293523745189771	0.344135976493331	K17615
K17617	0.508108807370271	0.484961139727345	0.0512149407376002	0.647572601302696	0.0672683237184997	0.352427398697304	K17617
