	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K12606	0.539917967914997	0.484660497431045	0.105290326797689	0.87910905306699	0.155765729495324	0.12089094693301	K12606
K12609	0.5234793564864	0.504481633058489	0.0374143432693584	0.844485813180167	0.0533309000166411	0.155514186819833	K12609
K12613	0.553340990077902	0.494978393271389	0.111753947304745	0.876923015182431	0.160803248637141	0.123076984817569	K12613
K12614	0.587176390755659	0.603324178859792	-0.0220173576918702	0.64848037218549	-0.039139439737668	0.35151962781451	K12614
K12615	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12615
K12617	0.669104463293339	0.675841111906414	-0.00780410331614017	0.690804822717445	-0.0144526455273852	0.309195177282555	K12617
K12618	0.548070286002578	0.487778454648314	0.117298828225971	0.874393746217742	0.168134884952479	0.125606253782258	K12618
K12619	0.495009270526948	0.51801071697363	-0.0435960638806497	0.635346520326408	-0.0655264015017297	0.364653479673592	K12619
K12625	0.527194890039666	0.494978393271389	0.0636380151349526	0.876210437724906	0.0909708365114806	0.123789562275094	K12625
K12626	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12626
K12641	0.528750060561725	0.467216768276666	0.123493626658029	0.870894660482955	0.178493870414343	0.129105339517045	K12641
K12659	0.520763078730206	0.581516943658849	-0.109101078057991	0.676268923829837	-0.159194060758298	0.323731076170163	K12659
K12660	0.557239426978823	0.476338859805571	0.155239182936227	0.848814648518232	0.226309089340885	0.151185351481768	K12660
K12661	0.516882208920878	0.498433064463324	0.0358695143606468	0.841143776606636	0.0524357702591675	0.158856223393364	K12661
K12662	0.514165931164684	0.489759496366147	0.047887699446912	0.862288773304204	0.0701605533885858	0.137711226695796	K12662
K12663	0.517769614775774	0.478275214861215	0.080286678241571	0.881070175542225	0.114469273364494	0.118929824457775	K12663
K12666	0.516882208920878	0.477836265227897	0.0774304584943873	0.880682219434282	0.113319194773264	0.119317780565718	K12666
K12669	0.528750060561725	0.483409470099928	0.0891784026698365	0.881433452837868	0.129340187375596	0.118566547162132	K12669
K12670	0.524478612283471	0.494857848867476	0.0584647332989593	0.87297272966682	0.0838697811531037	0.12702727033318	K12670
K12681	21.0969651092254	32.3833077686696	-0.423975309507401	0.803171332420762	-0.618214880307202	0.196828667579238	K12681
K12684	8.49592340192781	15.8998792129825	-0.476767953589786	0.817352242606886	-0.904173141619017	0.182647757393114	K12684
K12687	0.62538490444458	0.543621478363932	0.119541569757626	0.87320403120566	0.202141938084491	0.12679596879434	K12687
K12688	0.517769614775774	0.494978393271389	0.0454470593096022	0.858853199907657	0.0649447531606554	0.141146800092343	K12688
K12690	0.559874497630008	0.61245477639657	-0.0742610297652889	0.665555991186531	-0.129499853015906	0.334444008813469	K12690
K12700	27.9409028823893	34.9091158303416	-0.168407271907036	0.761620591604427	-0.321225176370749	0.238379408395573	K12700
K12705	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158	0.137939992688469	K12705
K12710	0.528750060561725	0.485365157385052	0.0859668447970343	0.881439234380402	0.123515377145333	0.118560765619598	K12710
K12732	0.545576984199776	0.537654818200445	0.0136912958084633	0.773699895538758	0.0211025439846015	0.226300104461242	K12732
K12733	22.3034269970663	24.4500143555973	-0.092283273656885	0.670336854704386	-0.132569910087511	0.329663145295614	K12733
K12734	75.5961106716423	34.7203239019957	0.898317157914364	0.835275000665405	1.12253160485782	0.164724999334595	K12734
K12736	0.990140632040886	0.898088236690362	0.0752775104630879	0.880288830000115	0.140776253222427	0.119711169999885	K12736
K12737	0.590448697174997	0.458511176627923	0.237879355925398	0.820329110499468	0.364854811124326	0.179670889500532	K12737
K12741	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467	0.175661334623753	K12741
K12743	0.528750060561725	0.486336163824082	0.0836548137645441	0.881350149891519	0.120632049501392	0.118649850108481	K12743
K12761	0.541473138437056	0.563370179827854	-0.0359860983796936	0.632863454105576	-0.0571934313962839	0.367136545894424	K12761
K12762	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12762
K12766	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158	0.137939992688469	K12766
K12767	0.538654188400287	0.58394568328675	-0.0725782862602668	0.66453395505314	-0.1164748088865	0.33546604494686	K12767
K12771	0.516882208920878	0.499382634123386	0.0341936833061938	0.837307526385302	0.0496898927287892	0.162692473614698	K12771
K12784	0.516882208920878	0.494978393271389	0.0430131266823043	0.855013861795448	0.0624699953518511	0.144986138204552	K12784
K12789	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027	0.120921691882932	K12789
K12795	3.13325528405682	3.60894724806444	-0.0884384072332933	0.669905871902735	-0.20391573649929	0.330094128097265	K12795
K12811	0.562866366425312	0.611755601191718	-0.0712326431482468	0.663626488583634	-0.120162961747007	0.336373511416366	K12811
K12812	0.820587137179118	0.997463227596318	-0.129671841323539	0.706244773766529	-0.281607116073074	0.293755226233471	K12812
K12815	0.516882208920878	0.51920376975083	-0.00444374487658866	0.703300336333361	-0.0064653126686323	0.296699663666639	K12815
K12816	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158	0.137939992688469	K12816
K12817	0.553340990077902	0.494978393271389	0.111753947304745	0.876923015182431	0.160803248637141	0.123076984817569	K12817
K12818	0.5234793564864	0.466677614494472	0.11224166632738	0.876724345207755	0.165706379276266	0.123275654792245	K12818
K12819	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12819
K12820	0.542667145977118	0.504481633058489	0.0734482898883259	0.879878107436546	0.105265822738106	0.120121892563454	K12820
K12821	0.528750060561725	0.48014626047981	0.0961020807960475	0.880923821224028	0.139111981959896	0.119076178775972	K12821
K12823	0.864825847330945	0.761412729322529	0.0923924117820496	0.881282592005657	0.18373095288817	0.118717407994343	K12823
K12826	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415	0.119473863214202	K12826
K12828	0.585072877924614	0.533925906443171	0.0859977408896355	0.88143978277477	0.131976789826296	0.11856021722523	K12828
K12835	11.9744606532477	19.9032472536151	-0.324679372324754	0.803736320545275	-0.733043152095809	0.196263679454725	K12835
K12837	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867	0.119515835416812	K12837
K12842	0.528750060561725	0.484272440878177	0.0889732653342943	0.881438403094436	0.126767019523361	0.118561596905564	K12842
K12843	0.524858878173736	0.494978393271389	0.0589195172016601	0.873301208696627	0.0845640189610679	0.126698791303373	K12843
K12845	0.516882208920878	0.489759496366147	0.0531749840194522	0.868408432927785	0.0777620791801894	0.131591567072215	K12845
K12851	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158	0.137939992688469	K12851
K12853	0.528750060561725	0.51920376975083	0.0183467260104973	0.790487681196517	0.0262850652132231	0.209512318803483	K12853
K12854	6.19091539236189	1.87649311346593	0.63199549062276	0.835594917960745	1.72211374724796	0.164405082039255	K12854
K12855	0.516882208920878	0.482167454243271	0.0682832393954431	0.878291448168169	0.100301271646921	0.121708551831831	K12855
K12856	0.603238072923902	0.521787992951321	0.134128711993906	0.863707769746802	0.209263739938663	0.136292230253198	K12856
K12858	0.971247871524668	1.86678349538411	-0.400221985669573	0.795268707647297	-0.942643180316602	0.204731292352703	K12858
K12859	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027	0.120921691882932	K12859
K12863	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12863
K12867	0.527194890039666	0.494978393271389	0.0636380151349526	0.876210437724906	0.0909708365114806	0.123789562275094	K12867
K12879	0.516650393300375	0.504481633058489	0.0237708232844097	0.808513625732417	0.0343866233257237	0.191486374267583	K12879
K12880	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K12880
K12881	0.532233778494487	0.48777780821454	0.0866405775622754	0.881451228934793	0.125835951431199	0.118548771065207	K12881
K12882	0.594852919301902	0.528826907508068	0.105833812456844	0.878955863510714	0.169737412921566	0.121044136489286	K12882
K12883	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467	0.175661334623753	K12883
K12898	0.543618444436091	0.494978393271389	0.0933856491022589	0.881207267750442	0.135228855909781	0.118792732249558	K12898
K12903	0.740747228044111	0.717670589825294	0.0216579484550253	0.801712360735366	0.0456595222662977	0.198287639264634	K12903
K12904	0.728752058170737	0.577715346650791	0.182869339720183	0.830901447241491	0.335069233347633	0.169098552758509	K12904
K12908	1.64718240544139	1.71209700395935	-0.0294279317324783	0.636611431656885	-0.0557641193822426	0.363388568343115	K12908
K12909	0.501350359806404	0.485514762792754	0.0321998289803106	0.83244974538115	0.0463039941237889	0.16755025461885	K12909
K12940	20.4323961140966	29.109502501938	-0.337154611328571	0.801720348651739	-0.510631783853098	0.198279651348261	K12940
K12941	90.5615385494303	61.73735267121	0.523113798959726	0.82034323920732	0.552754847526227	0.17965676079268	K12941
K12942	41.4172427020356	44.2718060018976	-0.0592738690993019	0.652176250548955	-0.0961567159679797	0.347823749451045	K12942
K12943	0.906225417402959	0.60010380007049	0.347693232661565	0.814010319542229	0.594657889934496	0.185989680457771	K12943
K12944	0.689414079194182	0.453262572285119	0.351235655069809	0.813871207475376	0.605023724675962	0.186128792524624	K12944
K12946	0.550752866451135	0.502449890990352	0.0922337190003953	0.88129311078758	0.132425374201383	0.11870688921242	K12946
K12948	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415	0.119473863214202	K12948
K12950	7.69111671272487	10.9414528099069	-0.30936285395381	0.805609914317789	-0.508539321589582	0.194390085682211	K12950
K12952	438.985285764722	432.314891361177	0.039226236655923	0.848159279847786	0.0220900516084943	0.151840720152214	K12952
K12956	13.2503702330063	13.2729082997228	-0.00118714783573976	0.715858514235382	-0.00245185110650601	0.284141485764618	K12956
K12960	109.516080900065	133.591655351335	-0.349844453770011	0.798612109338779	-0.286687169436836	0.201387890661221	K12960
K12961	0.502090709511688	0.519435401301026	-0.0320887727522325	0.634359484102431	-0.0489963117803937	0.365640515897569	K12961
K12962	0.524386951710146	0.56981217101413	-0.076473616834095	0.666705751833701	-0.119854650006843	0.333294248166299	K12962
K12963	0.599198083292443	0.691418682490662	-0.11525833609021	0.682485297775091	-0.206526577565035	0.317514702224909	K12963
K12972	0.565385999268275	0.55298946039207	0.0192904101550859	0.793753082673028	0.0319841740315967	0.206246917326972	K12972
K12973	0.743602844870515	0.597076143539644	0.168857332131147	0.839673461722934	0.316617363419354	0.160326538277066	K12973
K12974	2.9458033273175	1.72648869135207	0.283349541597696	0.819719874221871	0.770820229506227	0.180280125778129	K12974
K12975	14.1595821295137	11.4436280978531	0.198306003106013	0.824116235735567	0.307234172022248	0.175883764264433	K12975
K12982	74.0244627154718	58.5490056363792	0.275573978210563	0.820063812095116	0.338357445060807	0.179936187904884	K12982
K12984	12.4375035279615	8.88726087538226	0.200089718257629	0.823579011755628	0.48488619231558	0.176420988244372	K12984
K12986	4.73109028636375	2.74560363989399	0.321243046233235	0.816442800712184	0.785049322409752	0.183557199287816	K12986
K12989	1.47458148253425	1.11805829123674	0.141282388003945	0.858551703304074	0.399310138469501	0.141448296695926	K12989
K12990	12.0937182960798	15.9518019437847	-0.201262726406081	0.778716665378198	-0.399461523372498	0.221283334621802	K12990
K12991	112.998792108495	91.7506285903387	0.285360033939203	0.81960501670147	0.300517404037504	0.18039498329853	K12991
K12992	40.5892241312179	51.8935105438041	-0.253918495842761	0.796339596814485	-0.354457373068079	0.203660403185515	K12992
K12993	1.58262080916178	1.38121934542944	0.0786025682219875	0.88085955074288	0.196373185896225	0.11914044925712	K12993
K13005	3.48019140192807	2.61501566835706	0.183592989645762	0.830498056153736	0.412347062242368	0.169501943846264	K13005
K13010	0.975318502638041	0.799076141916312	0.145720180254515	0.855384063093553	0.287540445771535	0.144615936906447	K13010
K13014	0.554487749174344	0.485049124492369	0.126931434444583	0.868697501848595	0.19302471886727	0.131302498151405	K13014
K13015	5.97028306977629	7.22973423523827	-0.145169691267056	0.734689436935643	-0.2761432789433	0.265310563064357	K13015
K13016	1.39896175240299	0.827685688223885	0.244241098549625	0.820407354641315	0.757201603134783	0.179592645358685	K13016
K13017	3.88702337543168	6.15574813833336	-0.326323747856355	0.803503517375368	-0.663268421533226	0.196496482624632	K13017
K13018	0.928026562261776	3.19008692493344	-0.720429469130596	0.821674760760923	-1.7813577314159	0.178325239239077	K13018
K13019	3.69153653857441	4.09406864188057	-0.0776379400151439	0.667228314227939	-0.149313852760841	0.332771685772061	K13019
K13024	0.56160465640303	0.504481633058489	0.105196031162766	0.879135463407609	0.154753152140863	0.120864536592391	K13024
K13025	0.549903439039514	0.464272349080151	0.163038624898165	0.843566963946973	0.244206949000553	0.156433036053027	K13025
K13026	0.516882208920878	0.493775680665277	0.0458189424812983	0.859403823858109	0.065979762672101	0.140596176141891	K13026
K13034	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467	0.175661334623753	K13034
K13037	5.27085250691371	7.32993657453518	-0.271675210189935	0.803057822437509	-0.4757643928469	0.196942177562491	K13037
K13038	296.297052641494	309.723127696673	-0.0898080773619618	0.670066054958801	-0.0639348407615305	0.329933945041199	K13038
K13040	0.562604964337487	0.51232225917871	0.0904358278301337	0.881392198388011	0.135070708013819	0.118607801611989	K13040
K13041	0.528750060561725	0.485952095691908	0.0846359561107083	0.881397945379081	0.121771820990036	0.118602054620919	K13041
K13043	154.361245753585	134.20520183884	0.242907173010226	0.820395208731109	0.201870000165237	0.179604791268891	K13043
K13048	199.511635241672	219.52242822862	-0.147864879932374	0.738878032359161	-0.137895460086207	0.261121967640839	K13048
K13049	25.1489899506316	23.5651864533915	0.0713139683361924	0.879304833245649	0.0938433624325926	0.120695166754351	K13049
K13051	2.94060603564187	5.05542174949946	-0.364728026253322	0.794126860515996	-0.781717940511402	0.205873139484004	K13051
K13052	0.524858878173736	0.494978393271389	0.0589195172016601	0.873301208696627	0.0845640189610679	0.126698791303373	K13052
